1,Food1,10,Description 1,1
2,Food2,15,Description 2,2
3,Food3,7,Description 3,3
4,Food4,1,Description 4,4
5,Food5,5,Description 5,5
6,Food6,50,Description 6,2
7,Food7,13,Description 7,3
8,Food8,43,Description 8,4
9,Food9,20,Description 9,1
10,Food10,29,Description 10,4
11,Food11,44,Description 11,4
12,Food12,173,Description 12,2
13,Food13,103,Description 13,3
14,Food14,66,Description 14,1
15,Food15,38,Description 15,1
16,Food16,98,Description 16,2
17,Food17,23,Description 17,3
18,Food18,75,Description 18,4
19,Food19,34,Description 19,5
20,Food20,49,Description 20,5
